"Datum";"kWh";"kW";"Status";
"28.12.2025 13:15";0,027;0,108;"VALID";
"28.12.2025 13:30";0,022;0,088;"VALID";
"28.12.2025 13:45";0,029;0,116;"VALID";
"28.12.2025 14:00";0,031;0,124;"VALID";
"28.12.2025 14:15";0,029;0,116;"VALID";
"28.12.2025 14:30";0,022;0,088;"VALID";
"28.12.2025 14:45";0,026;0,104;"VALID";
"28.12.2025 15:00";0,03;0,12;"VALID";
"28.12.2025 15:15";0,03;0,12;"VALID";
"28.12.2025 15:30";0,024;0,096;"VALID";
"28.12.2025 15:45";0,024;0,096;"VALID";
"28.12.2025 16:00";0,034;0,136;"VALID";
"28.12.2025 16:15";0,033;0,132;"VALID";
"28.12.2025 16:30";0,105;0,42;"VALID";
"28.12.2025 16:45";0,142;0,568;"VALID";
"28.12.2025 17:00";0,14;0,56;"VALID";
"28.12.2025 17:15";0,139;0,556;"VALID";
"28.12.2025 17:30";0,138;0,552;"VALID";
"28.12.2025 17:45";0,131;0,524;"VALID";
"28.12.2025 18:00";0,14;0,56;"VALID";
"28.12.2025 18:15";0,38;1,52;"VALID";
"28.12.2025 18:30";0,416;1,664;"VALID";
"28.12.2025 18:45";0,224;0,896;"VALID";
"28.12.2025 19:00";0,258;1,032;"VALID";
"28.12.2025 19:15";0,198;0,792;"VALID";
"28.12.2025 19:30";0,147;0,588;"VALID";
"28.12.2025 19:45";0,148;0,592;"VALID";
"28.12.2025 20:00";0,103;0,412;"VALID";
"28.12.2025 20:15";0,102;0,408;"VALID";
"28.12.2025 20:30";0,104;0,416;"VALID";
"28.12.2025 20:45";0,131;0,524;"VALID";
"28.12.2025 21:00";0,113;0,452;"VALID";
"28.12.2025 21:15";0,07;0,28;"VALID";
"28.12.2025 21:30";0,065;0,26;"VALID";
"28.12.2025 21:45";0,109;0,436;"VALID";
"28.12.2025 22:00";0,132;0,528;"VALID";
"28.12.2025 22:15";0,124;0,496;"VALID";
"28.12.2025 22:30";0,122;0,488;"VALID";
"28.12.2025 22:45";0,131;0,524;"VALID";
"28.12.2025 23:00";0,107;0,428;"VALID";
"28.12.2025 23:15";0,05;0,2;"VALID";
"28.12.2025 23:30";0,086;0,344;"VALID";
"28.12.2025 23:45";0,031;0,124;"VALID";
"29.12.2025 00:00";0,034;0,136;"VALID";
"29.12.2025 00:15";0,032;0,128;"VALID";
"29.12.2025 00:30";0,029;0,116;"VALID";
"29.12.2025 00:45";0,026;0,104;"VALID";
"29.12.2025 01:00";0,033;0,132;"VALID";
"29.12.2025 01:15";0,033;0,132;"VALID";
"29.12.2025 01:30";0,031;0,124;"VALID";
"29.12.2025 01:45";0,025;0,1;"VALID";
"29.12.2025 02:00";0,027;0,108;"VALID";
"29.12.2025 02:15";0,031;0,124;"VALID";
"29.12.2025 02:30";0,032;0,128;"VALID";
"29.12.2025 02:45";0,028;0,112;"VALID";
"29.12.2025 03:00";0,023;0,092;"VALID";
"29.12.2025 03:15";0,031;0,124;"VALID";
"29.12.2025 03:30";0,031;0,124;"VALID";
"29.12.2025 03:45";0,03;0,12;"VALID";
"29.12.2025 04:00";0,067;0,268;"VALID";
"29.12.2025 04:15";0,034;0,136;"VALID";
"29.12.2025 04:30";0,034;0,136;"VALID";
"29.12.2025 04:45";0,034;0,136;"VALID";
"29.12.2025 05:00";0,034;0,136;"VALID";
"29.12.2025 05:15";0,026;0,104;"VALID";
"29.12.2025 05:30";0,023;0,092;"VALID";
"29.12.2025 05:45";0,03;0,12;"VALID";
"29.12.2025 06:00";0,031;0,124;"VALID";
"29.12.2025 06:15";0,031;0,124;"VALID";
"29.12.2025 06:30";0,025;0,1;"VALID";
"29.12.2025 06:45";0,023;0,092;"VALID";
"29.12.2025 07:00";0,032;0,128;"VALID";
"29.12.2025 07:15";0,03;0,12;"VALID";
"29.12.2025 07:30";0,03;0,12;"VALID";
"29.12.2025 07:45";0,023;0,092;"VALID";
"29.12.2025 08:00";0,026;0,104;"VALID";
"29.12.2025 08:15";0,03;0,12;"VALID";
"29.12.2025 08:30";0,03;0,12;"VALID";
"29.12.2025 08:45";0,028;0,112;"VALID";
"29.12.2025 09:00";0,024;0,096;"VALID";
"29.12.2025 09:15";0,03;0,12;"VALID";
"29.12.2025 09:30";0,031;0,124;"VALID";
"29.12.2025 09:45";0,031;0,124;"VALID";
"29.12.2025 10:00";0,022;0,088;"VALID";
"29.12.2025 10:15";0,028;0,112;"VALID";
"29.12.2025 10:30";0,031;0,124;"VALID";
"29.12.2025 10:45";0,03;0,12;"VALID";
"29.12.2025 11:00";0,025;0,1;"VALID";
"29.12.2025 11:15";0,025;0,1;"VALID";
"29.12.2025 11:30";0,034;0,136;"VALID";
"29.12.2025 11:45";0,036;0,144;"VALID";
"29.12.2025 12:00";0,066;0,264;"VALID";
"29.12.2025 12:15";0,036;0,144;"VALID";
"29.12.2025 12:30";0,032;0,128;"VALID";
"29.12.2025 12:45";0,061;0,244;"VALID";
"29.12.2025 13:00";0,033;0,132;"VALID";
"29.12.2025 13:15";0,033;0,132;"VALID";
"29.12.2025 13:30";0,025;0,1;"VALID";
"29.12.2025 13:45";0,032;0,128;"VALID";
"29.12.2025 14:00";0,031;0,124;"VALID";
"29.12.2025 14:15";0,028;0,112;"VALID";
"29.12.2025 14:30";0,023;0,092;"VALID";
"29.12.2025 14:45";0,031;0,124;"VALID";
"29.12.2025 15:00";0,032;0,128;"VALID";
"29.12.2025 15:15";0,03;0,12;"VALID";
"29.12.2025 15:30";0,023;0,092;"VALID";
"29.12.2025 15:45";0,029;0,116;"VALID";
"29.12.2025 16:00";0,031;0,124;"VALID";
"29.12.2025 16:15";0,031;0,124;"VALID";
"29.12.2025 16:30";0,024;0,096;"VALID";
"29.12.2025 16:45";0,027;0,108;"VALID";
"29.12.2025 17:00";0,031;0,124;"VALID";
"29.12.2025 17:15";0,038;0,152;"VALID";
"29.12.2025 17:30";0,06;0,24;"VALID";
"29.12.2025 17:45";0,063;0,252;"VALID";
"29.12.2025 18:00";0,074;0,296;"VALID";
"29.12.2025 18:15";0,064;0,256;"VALID";
"29.12.2025 18:30";0,076;0,304;"VALID";
"29.12.2025 18:45";0,071;0,284;"VALID";
"29.12.2025 19:00";0,083;0,332;"VALID";
"29.12.2025 19:15";0,083;0,332;"VALID";
"29.12.2025 19:30";0,081;0,324;"VALID";
"29.12.2025 19:45";0,076;0,304;"VALID";
"29.12.2025 20:00";0,088;0,352;"VALID";
"29.12.2025 20:15";0,097;0,388;"VALID";
"29.12.2025 20:30";0,152;0,608;"VALID";
"29.12.2025 20:45";0,141;0,564;"VALID";
"29.12.2025 21:00";0,147;0,588;"VALID";
"29.12.2025 21:15";0,157;0,628;"VALID";
"29.12.2025 21:30";0,462;1,848;"VALID";
"29.12.2025 21:45";0,174;0,696;"VALID";
"29.12.2025 22:00";0,165;0,66;"VALID";
"29.12.2025 22:15";0,158;0,632;"VALID";
"29.12.2025 22:30";0,156;0,624;"VALID";
"29.12.2025 22:45";0,153;0,612;"VALID";
"29.12.2025 23:00";0,148;0,592;"VALID";
"29.12.2025 23:15";0,145;0,58;"VALID";
"29.12.2025 23:30";0,155;0,62;"VALID";
"29.12.2025 23:45";0,153;0,612;"VALID";
"30.12.2025 00:00";0,151;0,604;"VALID";
"30.12.2025 00:15";0,04;0,16;"VALID";
"30.12.2025 00:30";0,076;0,304;"VALID";
"30.12.2025 00:45";0,034;0,136;"VALID";
"30.12.2025 01:00";0,034;0,136;"VALID";
"30.12.2025 01:15";0,025;0,1;"VALID";
"30.12.2025 01:30";0,028;0,112;"VALID";
"30.12.2025 01:45";0,032;0,128;"VALID";
"30.12.2025 02:00";0,031;0,124;"VALID";
"30.12.2025 02:15";0,026;0,104;"VALID";
"30.12.2025 02:30";0,025;0,1;"VALID";
"30.12.2025 02:45";0,031;0,124;"VALID";
"30.12.2025 03:00";0,031;0,124;"VALID";
"30.12.2025 03:15";0,038;0,152;"VALID";
"30.12.2025 03:30";0,064;0,256;"VALID";
"30.12.2025 03:45";0,032;0,128;"VALID";
"30.12.2025 04:00";0,034;0,136;"VALID";
"30.12.2025 04:15";0,034;0,136;"VALID";
"30.12.2025 04:30";0,031;0,124;"VALID";
"30.12.2025 04:45";0,022;0,088;"VALID";
"30.12.2025 05:00";0,027;0,108;"VALID";
"30.12.2025 05:15";0,03;0,12;"VALID";
"30.12.2025 05:30";0,031;0,124;"VALID";
"30.12.2025 05:45";0,028;0,112;"VALID";
"30.12.2025 06:00";0,022;0,088;"VALID";
"30.12.2025 06:15";0,03;0,12;"VALID";
"30.12.2025 06:30";0,03;0,12;"VALID";
"30.12.2025 06:45";0,03;0,12;"VALID";
"30.12.2025 07:00";0,024;0,096;"VALID";
"30.12.2025 07:15";0,026;0,104;"VALID";
"30.12.2025 07:30";0,03;0,12;"VALID";
"30.12.2025 07:45";0,03;0,12;"VALID";
"30.12.2025 08:00";0,026;0,104;"VALID";
"30.12.2025 08:15";0,023;0,092;"VALID";
"30.12.2025 08:30";0,031;0,124;"VALID";
"30.12.2025 08:45";0,03;0,12;"VALID";
"30.12.2025 09:00";0,028;0,112;"VALID";
"30.12.2025 09:15";0,022;0,088;"VALID";
"30.12.2025 09:30";0,03;0,12;"VALID";
"30.12.2025 09:45";0,03;0,12;"VALID";
"30.12.2025 10:00";0,03;0,12;"VALID";
"30.12.2025 10:15";0,024;0,096;"VALID";
"30.12.2025 10:30";0,029;0,116;"VALID";
"30.12.2025 10:45";0,059;0,236;"VALID";
"30.12.2025 11:00";0,032;0,128;"VALID";
"30.12.2025 11:15";0,026;0,104;"VALID";
"30.12.2025 11:30";0,029;0,116;"VALID";
"30.12.2025 11:45";0,064;0,256;"VALID";
"30.12.2025 12:00";0,034;0,136;"VALID";
"30.12.2025 12:15";0,027;0,108;"VALID";
"30.12.2025 12:30";0,022;0,088;"VALID";
"30.12.2025 12:45";0,03;0,12;"VALID";
"30.12.2025 13:00";0,031;0,124;"VALID";
"30.12.2025 13:15";0,029;0,116;"VALID";
"30.12.2025 13:30";0,022;0,088;"VALID";
"30.12.2025 13:45";0,028;0,112;"VALID";
"30.12.2025 14:00";0,03;0,12;"VALID";
"30.12.2025 14:15";0,03;0,12;"VALID";
"30.12.2025 14:30";0,022;0,088;"VALID";
"30.12.2025 14:45";0,026;0,104;"VALID";
"30.12.2025 15:00";0,062;0,248;"VALID";
"30.12.2025 15:15";0,071;0,284;"VALID";
"30.12.2025 15:30";0,072;0,288;"VALID";
"30.12.2025 15:45";0,226;0,904;"VALID";
"30.12.2025 16:00";0,163;0,652;"VALID";
"30.12.2025 16:15";0,128;0,512;"VALID";
"30.12.2025 16:30";0,08;0,32;"VALID";
"30.12.2025 16:45";0,078;0,312;"VALID";
"30.12.2025 17:00";0,072;0,288;"VALID";
"30.12.2025 17:15";0,078;0,312;"VALID";
"30.12.2025 17:30";0,08;0,32;"VALID";
"30.12.2025 17:45";0,079;0,316;"VALID";
"30.12.2025 18:00";0,075;0,3;"VALID";
"30.12.2025 18:15";0,074;0,296;"VALID";
"30.12.2025 18:30";0,082;0,328;"VALID";
"30.12.2025 18:45";0,082;0,328;"VALID";
"30.12.2025 19:00";0,081;0,324;"VALID";
"30.12.2025 19:15";0,074;0,296;"VALID";
"30.12.2025 19:30";0,078;0,312;"VALID";
"30.12.2025 19:45";0,204;0,816;"VALID";
"30.12.2025 20:00";0,1;0,4;"VALID";
"30.12.2025 20:15";0,1;0,4;"VALID";
"30.12.2025 20:30";0,094;0,376;"VALID";
"30.12.2025 20:45";0,295;1,18;"VALID";
"30.12.2025 21:00";0,161;0,644;"VALID";
"30.12.2025 21:15";0,134;0,536;"VALID";
"30.12.2025 21:30";0,119;0,476;"VALID";
"30.12.2025 21:45";0,286;1,144;"VALID";
"30.12.2025 22:00";0,555;2,22;"VALID";
"30.12.2025 22:15";0,087;0,348;"VALID";
"30.12.2025 22:30";0,072;0,288;"VALID";
"30.12.2025 22:45";0,089;0,356;"VALID";
"30.12.2025 23:00";0,097;0,388;"VALID";
"30.12.2025 23:15";0,121;0,484;"VALID";
"30.12.2025 23:30";0,338;1,352;"VALID";
"30.12.2025 23:45";0,128;0,512;"VALID";
"31.12.2025 00:00";0,125;0,5;"VALID";
"31.12.2025 00:15";0,123;0,492;"VALID";
"31.12.2025 00:30";0,121;0,484;"VALID";
"31.12.2025 00:45";0,088;0,352;"VALID";
"31.12.2025 01:00";0,032;0,128;"VALID";
"31.12.2025 01:15";0,034;0,136;"VALID";
"31.12.2025 01:30";0,031;0,124;"VALID";
"31.12.2025 01:45";0,03;0,12;"VALID";
"31.12.2025 02:00";0,024;0,096;"VALID";
"31.12.2025 02:15";0,028;0,112;"VALID";
"31.12.2025 02:30";0,032;0,128;"VALID";
"31.12.2025 02:45";0,031;0,124;"VALID";
"31.12.2025 03:00";0,027;0,108;"VALID";
"31.12.2025 03:15";0,024;0,096;"VALID";
"31.12.2025 03:30";0,031;0,124;"VALID";
"31.12.2025 03:45";0,032;0,128;"VALID";
"31.12.2025 04:00";0,03;0,12;"VALID";
"31.12.2025 04:15";0,023;0,092;"VALID";
"31.12.2025 04:30";0,026;0,104;"VALID";
"31.12.2025 04:45";0,03;0,12;"VALID";
"31.12.2025 05:00";0,03;0,12;"VALID";
"31.12.2025 05:15";0,026;0,104;"VALID";
"31.12.2025 05:30";0,022;0,088;"VALID";
"31.12.2025 05:45";0,03;0,12;"VALID";
"31.12.2025 06:00";0,031;0,124;"VALID";
"31.12.2025 06:15";0,029;0,116;"VALID";
"31.12.2025 06:30";0,023;0,092;"VALID";
"31.12.2025 06:45";0,026;0,104;"VALID";
"31.12.2025 07:00";0,031;0,124;"VALID";
"31.12.2025 07:15";0,03;0,12;"VALID";
"31.12.2025 07:30";0,025;0,1;"VALID";
"31.12.2025 07:45";0,023;0,092;"VALID";
"31.12.2025 08:00";0,03;0,12;"VALID";
"31.12.2025 08:15";0,03;0,12;"VALID";
"31.12.2025 08:30";0,029;0,116;"VALID";
"31.12.2025 08:45";0,022;0,088;"VALID";
"31.12.2025 09:00";0,027;0,108;"VALID";
"31.12.2025 09:15";0,031;0,124;"VALID";
"31.12.2025 09:30";0,031;0,124;"VALID";
"31.12.2025 09:45";0,03;0,12;"VALID";
"31.12.2025 10:00";0,348;1,392;"VALID";
"31.12.2025 10:15";0,072;0,288;"VALID";
"31.12.2025 10:30";0,058;0,232;"VALID";
"31.12.2025 10:45";0,22;0,88;"VALID";
"31.12.2025 11:00";0,157;0,628;"VALID";
"31.12.2025 11:15";0,128;0,512;"VALID";
"31.12.2025 11:30";0,049;0,196;"VALID";
"31.12.2025 11:45";0,118;0,472;"VALID";
"31.12.2025 12:00";0,141;0,564;"VALID";
"31.12.2025 12:15";0,143;0,572;"VALID";
"31.12.2025 12:30";0,081;0,324;"VALID";
"31.12.2025 12:45";0,082;0,328;"VALID";
"31.12.2025 13:00";0,08;0,32;"VALID";
"31.12.2025 13:15";0,075;0,3;"VALID";
"31.12.2025 13:30";0,076;0,304;"VALID";
"31.12.2025 13:45";0,083;0,332;"VALID";
"31.12.2025 14:00";0,203;0,812;"VALID";
"31.12.2025 14:15";0,071;0,284;"VALID";
"31.12.2025 14:30";0,064;0,256;"VALID";
"31.12.2025 14:45";0,07;0,28;"VALID";
"31.12.2025 15:00";0,073;0,292;"VALID";
"31.12.2025 15:15";0,074;0,296;"VALID";
"31.12.2025 15:30";0,071;0,284;"VALID";
"31.12.2025 15:45";0,066;0,264;"VALID";
"31.12.2025 16:00";0,073;0,292;"VALID";
"31.12.2025 16:15";0,072;0,288;"VALID";
"31.12.2025 16:30";0,072;0,288;"VALID";
"31.12.2025 16:45";0,067;0,268;"VALID";
"31.12.2025 17:00";0,071;0,284;"VALID";
"31.12.2025 17:15";0,074;0,296;"VALID";
"31.12.2025 17:30";0,112;0,448;"VALID";
"31.12.2025 17:45";0,11;0,44;"VALID";
"31.12.2025 18:00";0,097;0,388;"VALID";
"31.12.2025 18:15";0,121;0,484;"VALID";
"31.12.2025 18:30";0,111;0,444;"VALID";
"31.12.2025 18:45";0,104;0,416;"VALID";
"31.12.2025 19:00";0,108;0,432;"VALID";
"31.12.2025 19:15";0,107;0,428;"VALID";
"31.12.2025 19:30";0,08;0,32;"VALID";
"31.12.2025 19:45";0,203;0,812;"VALID";
"31.12.2025 20:00";0,084;0,336;"VALID";
"31.12.2025 20:15";0,091;0,364;"VALID";
"31.12.2025 20:30";0,14;0,56;"VALID";
"31.12.2025 20:45";0,141;0,564;"VALID";
"31.12.2025 21:00";0,134;0,536;"VALID";
"31.12.2025 21:15";0,14;0,56;"VALID";
"31.12.2025 21:30";0,138;0,552;"VALID";
"31.12.2025 21:45";0,142;0,568;"VALID";
"31.12.2025 22:00";0,136;0,544;"VALID";
"31.12.2025 22:15";0,134;0,536;"VALID";
"31.12.2025 22:30";0,141;0,564;"VALID";
"31.12.2025 22:45";0,141;0,564;"VALID";
"31.12.2025 23:00";0,141;0,564;"VALID";
"31.12.2025 23:15";0,132;0,528;"VALID";
"31.12.2025 23:30";0,136;0,544;"VALID";
"31.12.2025 23:45";0,138;0,552;"VALID";
